SensorID,SensorType,Platform,Timestamp,Temperature,Temperature_Unit
1,TemperatureSensor,Room1,2023/11/24 19:20,25.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 19:25,26,Celsius
1,TemperatureSensor,Room1,2023/11/24 19:30,23.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 19:35,27.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 19:40,26.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 19:45,26.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 19:50,22.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 19:55,27.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 20:00,25.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 20:05,28,Celsius
1,TemperatureSensor,Room1,2023/11/24 20:10,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 20:15,25.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 20:20,23.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 20:25,28.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 20:30,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 20:35,24.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 20:40,29.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 20:45,29.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 20:50,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 20:55,25.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 21:00,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 21:05,21,Celsius
1,TemperatureSensor,Room1,2023/11/24 21:10,23.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 21:15,22.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 21:20,24,Celsius
1,TemperatureSensor,Room1,2023/11/24 21:25,24.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 21:30,28.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 21:35,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 21:40,23.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 21:45,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 21:50,24.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 21:55,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 22:00,29.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 22:05,20.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 22:10,25.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 22:15,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 22:20,25.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 22:25,21.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 22:30,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 22:35,24,Celsius
1,TemperatureSensor,Room1,2023/11/24 22:40,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 22:45,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 22:50,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 22:55,24.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 23:00,26.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 23:05,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 23:10,22.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 23:15,22.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 23:20,27.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 23:25,28.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 23:30,28.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 23:35,25,Celsius
1,TemperatureSensor,Room1,2023/11/24 23:40,28.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 23:45,21.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 23:50,20.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 23:55,21.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 0:00,27,Celsius
1,TemperatureSensor,Room1,2023/11/25 0:05,28.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 0:10,29.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 0:15,20.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 0:20,29.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 0:25,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 0:30,20.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 0:35,20.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 0:40,29.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 0:45,26.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 0:50,29.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 0:55,27.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 1:00,28.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 1:05,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 1:10,21.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 1:15,20.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 1:20,29.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 1:25,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 1:30,25.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 1:35,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 1:40,21.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 1:45,20.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 1:50,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 1:55,21,Celsius
1,TemperatureSensor,Room1,2023/11/25 2:00,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 2:05,28,Celsius
1,TemperatureSensor,Room1,2023/11/25 2:10,24.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 2:15,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 2:20,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 2:25,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 2:30,24.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 2:35,27.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 2:40,20.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 2:45,29.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 2:50,29.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 2:55,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 3:00,21,Celsius
1,TemperatureSensor,Room1,2023/11/25 3:05,27.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 3:10,21.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 3:15,27.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 3:20,20,Celsius
1,TemperatureSensor,Room1,2023/11/25 3:25,22.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 3:30,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 3:35,27.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 3:40,29.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 3:45,22.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 3:50,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 3:55,26.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 4:00,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 4:05,22.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 4:10,26.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 4:15,27,Celsius
1,TemperatureSensor,Room1,2023/11/25 4:20,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 4:25,28.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 4:30,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 4:35,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 4:40,28.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 4:45,21.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 4:50,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 4:55,22.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 5:00,25.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 5:05,21.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 5:10,30,Celsius
1,TemperatureSensor,Room1,2023/11/25 5:15,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 5:20,22.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 5:25,20.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 5:30,28.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 5:35,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 5:40,20.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 5:45,28.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 5:50,28.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 5:55,24.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 6:00,24,Celsius
1,TemperatureSensor,Room1,2023/11/25 6:05,29,Celsius
1,TemperatureSensor,Room1,2023/11/25 6:10,25.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 6:15,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 6:20,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 6:25,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 6:30,25.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 6:35,29.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 6:40,25.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 6:45,28.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 6:50,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 6:55,23.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 7:00,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 7:05,22.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 7:10,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 7:15,26,Celsius
1,TemperatureSensor,Room1,2023/11/25 7:20,25.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 7:25,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 7:30,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 7:35,25.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 7:40,29.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 7:45,28.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 7:50,22.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 7:55,27.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 8:00,24.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 8:05,29.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 8:10,25,Celsius
1,TemperatureSensor,Room1,2023/11/25 8:15,21.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 8:20,29.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 8:25,29.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 8:30,26.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 8:35,24.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 8:40,22.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 8:45,21.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 8:50,26.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 8:55,25.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 9:00,25.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 9:05,27.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 9:10,27,Celsius
1,TemperatureSensor,Room1,2023/11/25 9:15,26.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 9:20,28.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 9:25,28.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 9:30,22.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 9:35,26.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 9:40,20.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 9:45,21.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 9:50,24.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 9:55,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 10:00,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 10:05,27.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 10:10,22.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 10:15,27.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 10:20,20.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 10:25,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 10:30,28.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 10:35,24.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 10:40,24.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 10:45,29.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 10:50,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 10:55,21.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 11:00,28.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 11:05,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 11:10,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 11:15,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 11:20,23.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 11:25,29.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 11:30,26.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 11:35,29.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 11:40,30,Celsius
1,TemperatureSensor,Room1,2023/11/25 11:45,21.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 11:50,21.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 11:55,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 12:00,26,Celsius
1,TemperatureSensor,Room1,2023/11/25 12:05,28.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 12:10,26.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 12:15,26.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 12:20,20.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 12:25,28.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 12:30,23.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 12:35,25.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 12:40,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 12:45,29.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 12:50,27.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 12:55,29.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 13:00,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 13:05,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 13:10,24.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 13:15,20.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 13:20,27.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 13:25,27.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 13:30,28.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 13:35,27.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 13:40,27.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 13:45,28.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 13:50,20.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 13:55,27.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 14:00,28,Celsius
1,TemperatureSensor,Room1,2023/11/25 14:05,28.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 14:10,23.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 14:15,29.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 14:20,28.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 14:25,29,Celsius
1,TemperatureSensor,Room1,2023/11/25 14:30,28.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 14:35,27.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 14:40,21.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 14:45,29.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 14:50,21.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 14:55,27.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 15:00,20.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 15:05,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 15:10,20.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 15:15,20.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 15:20,26.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 15:25,29,Celsius
1,TemperatureSensor,Room1,2023/11/25 15:30,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 15:35,24.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 15:40,21.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 15:45,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 15:50,25,Celsius
1,TemperatureSensor,Room1,2023/11/25 15:55,28.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 16:00,20.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 16:05,22.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 16:10,26.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 16:15,24.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 16:20,22.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 16:25,21.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 16:30,28.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 16:35,29.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 16:40,22.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 16:45,27.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 16:50,21.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 16:55,24.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 17:00,26.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 17:05,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 17:10,20.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 17:15,29.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 17:20,21.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 17:25,29,Celsius
1,TemperatureSensor,Room1,2023/11/25 17:30,27.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 17:35,22.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 17:40,28.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 17:45,20.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 17:50,29,Celsius
1,TemperatureSensor,Room1,2023/11/25 17:55,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 18:00,29.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 18:05,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 18:10,27.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 18:15,22.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 18:20,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 18:25,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 18:30,28.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 18:35,29.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 18:40,24.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 18:45,22.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 18:50,28.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 18:55,24.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 19:00,22,Celsius
1,TemperatureSensor,Room1,2023/11/25 19:05,23.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 19:10,24.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 19:15,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 19:20,21.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 19:25,20.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 19:30,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 19:35,28,Celsius
1,TemperatureSensor,Room1,2023/11/25 19:40,24.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 19:45,27.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 19:50,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 19:55,21.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 20:00,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 20:05,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 20:10,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 20:15,23.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 20:20,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 20:25,26.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 20:30,23.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 20:35,26.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 20:40,29.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 20:45,29.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 20:50,20.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 20:55,26.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 21:00,22,Celsius
1,TemperatureSensor,Room1,2023/11/25 21:05,24,Celsius
1,TemperatureSensor,Room1,2023/11/25 21:10,24,Celsius
1,TemperatureSensor,Room1,2023/11/25 21:15,23.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 21:20,23.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 21:25,26.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 21:30,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 21:35,22.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 21:40,28.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 21:45,28.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 21:50,27.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 21:55,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/25 22:00,29.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 22:05,26.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 22:10,23.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 22:15,26,Celsius
1,TemperatureSensor,Room1,2023/11/25 22:20,25.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 22:25,23.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 22:30,27.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 22:35,30,Celsius
1,TemperatureSensor,Room1,2023/11/25 22:40,29.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 22:45,25.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 22:50,27.2,Celsius
1,TemperatureSensor,Room1,2023/11/25 22:55,29.1,Celsius
1,TemperatureSensor,Room1,2023/11/25 23:00,25.5,Celsius
1,TemperatureSensor,Room1,2023/11/25 23:05,29.9,Celsius
1,TemperatureSensor,Room1,2023/11/25 23:10,21,Celsius
1,TemperatureSensor,Room1,2023/11/25 23:15,28.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 23:20,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 23:25,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/25 23:30,22.4,Celsius
1,TemperatureSensor,Room1,2023/11/25 23:35,20.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 23:40,29.3,Celsius
1,TemperatureSensor,Room1,2023/11/25 23:45,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/25 23:50,20,Celsius
1,TemperatureSensor,Room1,2023/11/25 23:55,28.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 0:00,25.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 0:05,26.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 0:10,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 0:15,29.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 0:20,21.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 0:25,29.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 0:30,28.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 0:35,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 0:40,23.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 0:45,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 0:50,22.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 0:55,28.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 1:00,26.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 1:05,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 1:10,25.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 1:15,25.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 1:20,27.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 1:25,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 1:30,23.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 1:35,29.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 1:40,27.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 1:45,22.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 1:50,26.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 1:55,24.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 2:00,23.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 2:05,24,Celsius
1,TemperatureSensor,Room1,2023/11/26 2:10,23,Celsius
1,TemperatureSensor,Room1,2023/11/26 2:15,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 2:20,20.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 2:25,27.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 2:30,26.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 2:35,23.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 2:40,22.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 2:45,21.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 2:50,27.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 2:55,23.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 3:00,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 3:05,24.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 3:10,21.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 3:15,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 3:20,26.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 3:25,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 3:30,29.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 3:35,24.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 3:40,21.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 3:45,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 3:50,29.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 3:55,26.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 4:00,20.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 4:05,29.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 4:10,25.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 4:15,23.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 4:20,23.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 4:25,22.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 4:30,23.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 4:35,21.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 4:40,29.6,Celsius
